shopid,shopname,lat,lng,cateid,catename
90329858,金牛蔬果鲜菜篮子,39.8832229205388,116.346113275575,100970,商超生鲜
77309021,野兽派鲜花蛋糕连锁北京店,39.9335877889079,116.405666976232,101276,甜点饮品
76383406,艾利兔蛋糕,39.9477013055681,116.468561123109,101276,甜点饮品
59133609,虾客坊(小龙虾外卖),39.8548319786406,116.400844745424,101327,烧烤炸鸡
77294658,花花大世界,39.9535440882944,116.437229260249,101346,鲜花蛋糕
75181051,花之恋鲜花（南路店）,39.8976270190996,116.223048955291,101346,鲜花蛋糕
18049428,鲍师傅糕点（新街口店）,39.9414059507889,116.366351560274,101276,甜点饮品
70789848,一语花香（colour鲜花店）,40.21225169522,116.235017988772,101346,鲜花蛋糕
65744235,快客鲜花,39.8969714185221,116.455748011178,101346,鲜花蛋糕
57274915,美涵鲜花总店,39.8925934853571,116.356873669791,101346,鲜花蛋糕
25034529,MusangKing猫山王,39.9912431666043,116.329184599442,101276,甜点饮品
69622595,妙木村馋嘴蛙,40.0280098871861,116.430502313025,101303,无辣不欢
67558962,老鬼龙虾（麻辣小龙虾海鲜外卖）,39.8764436778701,116.667309306839,101327,烧烤炸鸡
79269598,聚鑫源私房小龙虾,39.9076680486502,116.509045556905,101327,烧烤炸鸡
79452602,珍鑫鱻生鲜果蔬,39.8910373824225,116.467716269804,100970,商超生鲜
77294543,图拉米其林甜点 （朝阳店）,39.9160282222242,116.529108870554,101276,甜点饮品
90330915,鸿韵生鲜果蔬超市,39.9612365537517,116.337104564531,100970,商超生鲜
69075607,好记龙虾,39.8995046685891,116.480033633874,101327,烧烤炸鸡
66109224,柳清河果蔬超市,39.888082944567,116.451969652742,100970,商超生鲜
69220386,宽板凳老灶火锅（门头沟店）,39.9085223003757,116.104987706532,101303,无辣不欢
75183369,私人定制鲜花店,40.0526119240709,116.324628282266,101346,鲜花蛋糕
66787709,满天星花艺,39.8920938444657,116.198748586229,101346,鲜花蛋糕
57393884,海鲜师（麻辣鲜香）,40.0451529668996,116.402906249943,101303,无辣不欢
50561602,航通便利店,39.6624978257842,116.298755201394,100970,商超生鲜
65685667,世纪华联超市（蓝堡店）,39.9090490716308,116.469730066276,100970,商超生鲜
72465914,阳澄湖大闸蟹,39.9993250926527,116.400584573897,101327,烧烤炸鸡
66963515,花间派花坊,39.9743340591155,116.310235972193,101346,鲜花蛋糕
70446996,Tasty cake,39.8711270262809,116.432697705831,101276,甜点饮品
81375718,酸菜鱼回来了（火沙路店）,40.0939526764064,116.480146757637,101303,无辣不欢
67207124,二商大红门冷鲜肉（石榴派旗舰店）,39.8457144657896,116.413284411728,100970,商超生鲜
51628524,哈哈镜（安贞店）,39.9608534742825,116.410854404976,101327,烧烤炸鸡
77487979,烧烤e族,40.0505162917888,116.404758494812,101327,烧烤炸鸡
511142,香口鱼总店(小龙虾大闸蟹),39.9397033438251,116.416113619735,101327,烧烤炸鸡
67080988,芙洛拉鲜花绿植,39.896885911491,116.277094154673,101346,鲜花蛋糕
2445046,老北京涮肉(老灶火锅),39.9397736779328,116.417571415694,101327,烧烤炸鸡
69088877,水果切,39.984650824004,116.31279595951,100970,商超生鲜
79291619,花韵（玫瑰鲜花店）,39.9962377855326,116.329799560173,101346,鲜花蛋糕
4076134,麻辣村.麻辣香锅烤鱼,39.9406601741374,116.367750647309,101303,无辣不欢
90470105,品客千层蛋糕坊,39.8443456719823,116.359971573597,101276,甜点饮品
69845020,七月麦谷（旗舰店）,39.891431618554,116.415223720107,101276,甜点饮品
66459960,花卉大厅,39.896609231355,116.276835519994,101346,鲜花蛋糕
90423470,悠悠烧烤串爱虾,39.9541688312347,116.350391760097,101327,烧烤炸鸡
68239876,欧克蛋糕,39.9655260971726,116.341700039411,101276,甜点饮品
32493844,伊诺花房,39.9646578656961,116.444654373932,101346,鲜花蛋糕
70801403,营养鲜果庄园(交道口店),39.9401268836196,116.403963191899,100970,商超生鲜
68147168,果先生水果店,39.9459423854596,116.375610913567,100970,商超生鲜
6027860,麦香屋面包房,39.8992666162985,116.222866867129,101276,甜点饮品
27340749,超市发（双井店）,39.8951035930465,116.456199652891,100970,商超生鲜
67192148,百惠鲜花(总店),39.8258072135165,116.320726913594,101346,鲜花蛋糕
77260487,集渊居草原羊,39.897470631382,116.443181993694,100970,商超生鲜
77467491,唯美鲜花坊,39.9581186671335,116.43294519902,101346,鲜花蛋糕
77009846,农夫果园,39.8933034628652,116.220816469861,100970,商超生鲜
73606702,望京小腰烤吧（鼓楼店）,39.9429519995433,116.387924827677,101327,烧烤炸鸡
90354237,望京小腰(面范儿),39.9724391704037,116.415092252404,101327,烧烤炸鸡
69398943,鲜花婚庆,39.927436477511,116.257886952075,101346,鲜花蛋糕
82683153,唐老鸭水果,39.9553978781906,116.343764964631,100970,商超生鲜
76899338,食艺蛋糕烘焙坊,39.893818345195,116.499071177378,101276,甜点饮品
68019282,蛙蛙叫干锅年代（五道口店）,39.9918535249471,116.332681566107,101303,无辣不欢
5705313,恩之方甜品店,39.9316153474677,116.438006856581,101276,甜点饮品
65637072,金福花艺,39.838374937244,116.348178797413,101346,鲜花蛋糕
19801020,维思客蛋糕（六店）,39.9096466576638,116.289332008254,101276,甜点饮品
69952286,蛙辣哇啦（总店）,39.9642451057034,116.425100500471,101303,无辣不欢
67421615,望京小腰（东直门店）,39.9349562417115,116.417959529659,101327,烧烤炸鸡
69910942,维纳斯鲜花（北京通州店）,39.9135274223041,116.636168454049,101346,鲜花蛋糕
72449286,心花阁鲜花坊（北京总部店）,39.8291079004458,116.348565203938,101346,鲜花蛋糕
50735616,田归农快送水果（崇文门店）,39.8958167837137,116.420768377824,100970,商超生鲜
20897833,大菜刀定制蛋糕（双桥店）,39.902432343644,116.571397921961,101276,甜点饮品
48034245,小恒水饺（国贸店）,39.9067263463346,116.453369496541,101301,暖胃粉面
7315094,艾迪米斯蛋糕,39.9713766432678,116.343534415876,101276,甜点饮品
11298045,马甸花卉,39.9781860279747,116.38459885712,101346,鲜花蛋糕
16350795,康得利蛋糕房,39.7249191108459,116.13293776819,101276,甜点饮品
66310620,北京市马兴便民店,39.9194537380531,116.444690184562,100970,商超生鲜
79420393,老北京烧烤（北太平庄）,39.9803238042694,116.365171264155,101327,烧烤炸鸡
69951580,果鲜儿(德内店),39.9360756183252,116.366820591525,100970,商超生鲜
69917888,维纳斯鲜花（北京朝阳5店）,39.9207607369488,116.515451919143,101346,鲜花蛋糕
66300424,怡宝专卖店水站,39.7499694754336,116.540664166539,100970,商超生鲜
3042004,独一味万州烤鱼,39.9398259380143,116.411799963779,101303,无辣不欢
24757920,百合花苑（百子湾店）,39.8992916110144,116.494880651864,101346,鲜花蛋糕
27350042,繁花小筑•高端花店,39.8957989373429,116.445261699966,101346,鲜花蛋糕
66346409,公主参鸡汤,39.9927175417595,116.420509667682,100321,异国料理
80534258,老婆很芒,39.9053213559548,116.440128287449,101276,甜点饮品
67948031,哈哈镜（同城配送）,39.8830614492323,116.376371194265,101327,烧烤炸鸡
69864974,爱社团海鲜火锅烤肉,39.8920882171503,116.339980048938,101327,烧烤炸鸡
90398645,花鼠鲜花(北京),39.936877732713,116.365009042936,101346,鲜花蛋糕
79621166,智爱烧烤店（安定门店）,39.9411532662747,116.402017176579,101327,烧烤炸鸡
59729580,哈哈镜（双井店）,39.8973989033615,116.465783807073,101327,烧烤炸鸡
69228863,菜多多,39.8735345519314,116.35541665776,100970,商超生鲜
90562264,山东人海鲜,40.0461000792749,116.40351082617,101327,烧烤炸鸡
23864757,果實,39.9259176979297,116.40464636569,100970,商超生鲜
52622967,妮依然品牌鲜花店(北京),39.9707816598526,116.36645866212,101346,鲜花蛋糕
48011722,曹记海鲜水产行,40.046101100689,116.40351041118,101327,烧烤炸鸡
27034714,Miss Mousse精选法式甜品（三里屯SOHO店）,39.9310783726983,116.447130348004,101276,甜点饮品
21039073,花千束品牌鲜花馆（北京）,39.9511787612097,116.28251483247,101346,鲜花蛋糕
66881265,辣欢天麻辣香锅,39.8325042792236,116.383738296364,101303,无辣不欢
69315912,花鼠鲜花（凯旋大街）,39.7199880960028,116.131797773638,101346,鲜花蛋糕
17713532,兄弟龙虾（管庄店）,39.9149127649977,116.581721205318,101327,烧烤炸鸡
67186433,CFB啤酒炸鸡（新街口店）,39.9519761358009,116.365006121486,101327,烧烤炸鸡
69315904,花鼠鲜花（南十里居店）,39.9577491981146,116.487824642374,101346,鲜花蛋糕
80536033,遇见榴莲千层蛋糕专门店（中关村店）,39.976616207483,116.295456441651,101276,甜点饮品
66617669,勿忘我鲜花（一间花房）,30.4018832271349,114.878240847093,101346,鲜花蛋糕
79621537,花落谁家（丰台店）,39.8258283011927,116.319640402445,101346,鲜花蛋糕
72448722,好朋友蛋糕店,39.8924383214377,116.300375284694,101276,甜点饮品
13892022,起司家甜品芝士蛋糕全城配送店,39.9379655167214,116.390088779287,101276,甜点饮品
57698567,汪星客萌犬主题餐吧,39.988135273494,116.470593215705,101052,汉堡披萨
66617724,勿忘我鲜花（恒泽花店）,32.0474815782566,112.135510219164,101346,鲜花蛋糕
69315824,花鼠鲜花（东坝店）,39.9114252754389,116.533572892302,101346,鲜花蛋糕
513712,独门冲烤鱼烤串,39.9398758718259,116.420710691995,101303,无辣不欢
4196999,维尔纳斯意大利手工艺蛋糕,39.9472436226097,116.428681070449,101276,甜点饮品
59215914,蝶恋坊蛋糕,39.8067482935882,116.363750434714,101276,甜点饮品
58383889,清泰华水业,40.0323654732089,116.346141250042,100970,商超生鲜
75122341,橙姑娘榴莲千层蛋糕,39.9956903560136,116.396572860874,101276,甜点饮品
83590923,酷爱烧烤,39.9721070038307,116.315601203879,101327,烧烤炸鸡
21212300,三只龙虾,40.0410315300205,116.408504191332,101327,烧烤炸鸡
18216362,世纪华联超市（豆瓣胡同店）,39.9277242873933,116.425670118134,100970,商超生鲜
83431503,蓟门5号烧烤,39.9617323574145,116.342773243944,101327,烧烤炸鸡
69095525,鲜之每日（金源店）,39.9579682437293,116.275503526334,100970,商超生鲜
59027745,千层蛋糕,39.8916096484445,116.416415102826,101276,甜点饮品
58310156,炸鸡啤酒,39.9531123766079,116.452470953061,100321,异国料理
79421516,橙姑娘榴莲千层蛋糕,39.9755327228121,116.422708165344,101276,甜点饮品
66878423,优美鲜花,39.9129692813406,116.170305075645,101346,鲜花蛋糕
32485387,花渡鲜花,39.8780992166045,116.67801375939,101346,鲜花蛋糕
67824433,榴芒先生,40.0525678077455,116.403712681236,101276,甜点饮品
75142440,鲜棠cake蛋糕,39.9005757919412,116.556948104616,101276,甜点饮品
18080748,烧虾师（甜水园店）,39.9245229856939,116.478783888248,101327,烧烤炸鸡
69157354,颐佳榴莲千层蛋糕,39.9226219389715,116.353679568579,101276,甜点饮品
68993398,花田小匠鲜花,39.9257148331724,116.447244341194,101346,鲜花蛋糕
67523497,美丽契约鲜花（天怡鲜花分店）,34.8294990199496,119.116584159341,101346,鲜花蛋糕
76926102,活鱼（石榴园店）,39.845933702391,116.413610724924,100970,商超生鲜
62956107,蜜果の蜜制鲜饮,39.9477628294352,116.338341555231,101276,甜点饮品
80538751,东北大姐海鲜,40.0438480369366,116.402905416881,101327,烧烤炸鸡
69908882,维纳斯鲜花（北京海淀1店）,39.9171853524543,116.309703345177,101346,鲜花蛋糕
50665199,鼎卉鲜花(总部店）,39.9936321289701,116.401886418485,101346,鲜花蛋糕
69489061,阳澄湖大闸蟹（清蒸店）,39.9065076339174,116.338834708604,101327,烧烤炸鸡
90500239,夜宴烧烤,40.0282298115535,116.430459199567,101327,烧烤炸鸡
66419374,海鲜烧烤,39.8482610028314,116.278266675559,101327,烧烤炸鸡
69078491,浪漫鲜花店,39.8275621373934,116.353505952821,101346,鲜花蛋糕
59090960,艾咖啡蛋糕,39.868461495667,116.383166696281,101276,甜点饮品
69040142,面团（BHG百货阜成门店）,39.9227680602625,116.347962526693,101276,甜点饮品
23108422,粉红玫瑰鲜花店,40.1227771559995,116.262350186288,101346,鲜花蛋糕
90528026,台湾风味张记鸭脖,39.8503025729394,116.559123967539,101327,烧烤炸鸡
3083767,双流老妈兔头,39.8888147445699,116.455727973831,101303,无辣不欢
78977169,鳗鱼范儿MYFan,39.8850474106598,116.250245966083,100970,商超生鲜
67646321,超市发（万柳店）,39.9617051695597,116.294626891432,100970,商超生鲜
79255923,花好约缘鲜花店,39.840198435705,116.291138504298,101346,鲜花蛋糕
90042046,槿漫花卉,39.8446770414492,116.228020422102,101346,鲜花蛋糕
83591682,准缘烧烤,39.972485688984,116.325541194512,101327,烧烤炸鸡
90310815,日韩料理寿司,40.0074798704567,116.456155360347,100321,异国料理
90062687,京典尚东花艺工作室,39.9565534030976,116.327176597642,101346,鲜花蛋糕
9952551,四兴甜品,39.9805226538425,116.41079884382,101276,甜点饮品
69341460,遇见千层蛋糕专门店,39.9831330492619,116.327849686087,101276,甜点饮品
19614645,吉祥如意蛋糕店,39.8407618818569,116.391432866384,101276,甜点饮品
26945650,富乐顿酒庄一酒到家,39.8877674103399,116.457625061674,100970,商超生鲜
77295984,冯层层古早味千层蛋糕,39.9034988443797,116.633591650145,101276,甜点饮品
38320931,48时cake千层,39.9323160741734,116.340769249184,101276,甜点饮品
77289591,亲758烘焙艺术工坊,39.8770499703506,116.276997749115,101276,甜点饮品
90482779,海鲜惠（大闸蟹）,40.0449267867324,116.402212979877,101327,烧烤炸鸡
20953653,蛋糕博士烘焙公馆（莲花桥店）,39.8930867944672,116.303484775635,101276,甜点饮品
5586117,Secrets From Africa,40.0226613264246,116.507334106556,101276,甜点饮品
48162367,哈哈镜王老太配送站,39.8961553662848,116.46247779034,100970,商超生鲜
80619907,叶小叶（商务茶）,39.9716848962243,116.359211623087,100970,商超生鲜
57447829,SaintTreasureLe蛋糕,39.8701642082959,116.311572710444,101276,甜点饮品
2758504,簋街麻小.龙虾外卖,39.9398512831004,116.414883170285,101327,烧烤炸鸡
50769048,圣思汀花店,39.8879214846436,116.413619400169,101346,鲜花蛋糕
65969267,好食佬品质鲜果,39.9606338815192,116.338032598621,100970,商超生鲜
57745015,玉霞喜婚庆鲜花,39.8986863729435,116.656994816805,101346,鲜花蛋糕
67365788,The Boiling Crab 大长腿（狂野美式海鲜）,39.935443375454,116.447679324182,101327,烧烤炸鸡
14901515,玛利欧西点,39.9355132991738,116.342261657237,101276,甜点饮品
2938852,面香八方（双清路店）,39.9948507569848,116.328270235901,101301,暖胃粉面
8817471,炫肚ing·沁锅涮串(原芳誉斋),39.9865436702072,116.333789741368,101303,无辣不欢
79623778,广东炒粉,39.9919581076738,116.332369259271,101301,暖胃粉面
20781250,一锅香过桥米线,39.9809860871464,116.328399697105,101301,暖胃粉面
81756562,杭州小笼包(中关村店),39.9829337511206,116.301421780733,101301,暖胃粉面
76943762,好多果果,39.9876473907189,116.332846726871,100970,商超生鲜
79623963,韩国料理故乡菜包肉,40.0194680970903,116.340968740954,100321,异国料理
66083988,CFB炸鸡啤酒,40.0328706055934,116.311225382525,101327,烧烤炸鸡
2056255,梅子日本料理（清华店）,39.994353664584,116.324675564274,100321,异国料理
58198003,小嘿冒菜（五道口店）,39.9916305773905,116.332658646226,101303,无辣不欢
79437595,百货超市,40.0010179454898,116.308626154582,100970,商超生鲜
77000447,么么哒超市（水果切）,39.9903386391242,116.325297640165,100970,商超生鲜
90955638,山西刀削面,39.996815968146,116.333934112173,101301,暖胃粉面
512619,嘉和一品粥(五道口店),39.9911873689669,116.332247632478,101301,暖胃粉面
90965764,一碗情深麻辣烫炸鸡,39.9907924836749,116.316241245231,101303,无辣不欢
512916,红辣子精品湘菜（成府路店）,39.9906649089432,116.318388497287,101303,无辣不欢
40283174,Twin Windmills（双风车咖啡馆）,40.0018771736887,116.343076496798,101276,甜点饮品
69843608,沙县小吃,40.0528384840548,116.327458735511,101301,暖胃粉面
5499610,麻三辣四（麻辣香锅）,40.0072857458222,116.34787893686,101303,无辣不欢
66571319,名客佳大鸡排,40.0015878255737,116.309215787142,101327,烧烤炸鸡
60170362,遇叶（清华店）,39.9927228255732,116.333568454729,100321,异国料理
76759450,京美超市（学院路）,39.9986250454629,116.347926944998,100970,商超生鲜
79623458,味仙麻辣香锅,39.991984570073,116.332654610407,101303,无辣不欢
2416345,嘉和一品粥(清华店),39.9908472121884,116.317705038946,101301,暖胃粉面
65944578,望湘园(望湘园（北京五道口华联店）),39.9912590683617,116.33293806208,101303,无辣不欢
3896062,川满楼炒菜盖面,39.9981949204835,116.333927950851,101301,暖胃粉面
2273329,重庆高氏麻辣烫（六道口店）,39.9989679270291,116.344443007158,101303,无辣不欢
17887879,李先生加州牛肉面（北京清华照澜院店）,39.9974991917225,116.319131927942,101301,暖胃粉面
33522078,世纪华联超市（24小时）,40.0334837662529,116.342463764435,100970,商超生鲜
22356205,巫山烤全鱼（北语东门）,39.9929856637904,116.346505528732,101303,无辣不欢
25804782,张亮麻辣烫（苏州街店）,39.9793384185129,116.299403344507,101303,无辣不欢
509991,西园海鲜大酒楼,39.9955858682821,116.336171268401,101327,烧烤炸鸡
74617538,勺勺炸鸡（上地华联店）,40.0264259963931,116.305238286781,101327,烧烤炸鸡
75789437,缘心蛋糕坊（万柳店）,39.9626171909894,116.291476590681,101276,甜点饮品
76836924,叫个鸡,39.9959853353043,116.347820494321,101327,烧烤炸鸡
26142387,先花店（北京海淀区分店）,40.0344342319062,116.362096956709,101346,鲜花蛋糕
8031207,串串先生（中关村店）,39.9760386283594,116.306651602285,101303,无辣不欢
69419758,年年余老坛酸菜鱼,39.9917944187186,116.332739442794,101303,无辣不欢
90965180,江依林米线吧,39.9980475301285,116.334140492012,100321,异国料理
55007445,薇薇鲜花,40.0730941334788,116.402599947485,101346,鲜花蛋糕
18039986,小米粒粥铺（中关村店）,39.9795259015604,116.325914589817,101301,暖胃粉面
11562587,觅秘烧烤居酒屋,39.9909129130354,116.317337870122,100321,异国料理
2664487,中国兰州拉面清真（保福寺店）,39.9815785562248,116.328141214491,101301,暖胃粉面
50665497,美食美味炸鸡店,40.0081584284212,116.342203543831,101327,烧烤炸鸡
57475398,杨国福麻辣烫（中关村店）,39.9807803810747,116.328250066115,101303,无辣不欢
77709481,木木韩式料理石锅拌饭,39.981727645267,116.310830720167,100321,异国料理
82264135,骨汤麻辣烫,39.9969214327394,116.34595215564,101303,无辣不欢
13774184,水果先生（圣熙8号店）,40.0074119573832,116.347748182481,101276,甜点饮品
66362358,夜来香水果,40.0612281613109,116.320084662523,100970,商超生鲜
76883479,晓艾生煎（中关村店）,39.9796313384772,116.307274799948,101301,暖胃粉面
18772877,微咖啡（学研店）,39.9974598908629,116.329716594604,101276,甜点饮品
2900014,宏状元(成府路店),39.9950643424925,116.328482721773,101301,暖胃粉面
83589430,鲍师傅糕点（中关村店）,39.9812375510372,116.310891646543,101276,甜点饮品
69176063,九朝一品（科学院南路店）,39.9813894705623,116.318295882186,101301,暖胃粉面
75164392,望京小腰北航串吧,39.978026739147,116.340495033582,101327,烧烤炸鸡
514404,桃屋日本料理（五道口总店）,39.9961518184676,116.337820551606,100321,异国料理
69332845,赛百味,39.9866934867012,116.327543936473,101052,汉堡披萨
3195202,宝润缘粥饼家常菜,39.9987862175513,116.345443960455,101303,无辣不欢
32565422,德克士(五道口店),39.9918353719205,116.332231586556,101052,汉堡披萨
50315945,张亮麻辣烫(保福寺店),39.9740270911897,116.314990347897,101303,无辣不欢
69894203,八分饱（香辣虾）,39.99195657312,116.332653616209,101303,无辣不欢
83589221,杨国福麻辣烫（中关村大街店）,39.9813918347693,116.310736970851,101303,无辣不欢
2056765,金凤成祥(五道口一店),39.9912584967662,116.328486196495,101276,甜点饮品
77444989,优优西餐屋,39.9917749464416,116.332459079257,101052,汉堡披萨
68210945,刁四藤椒麻辣烫,39.9919153065994,116.332264501869,101303,无辣不欢
69688620,烧烤一品,40.0527144160004,116.402437074841,101327,烧烤炸鸡
3081034,金凤成祥(五道口三店),39.9952029827526,116.328668279064,101276,甜点饮品
73622292,美味粥吧,40.0057321852741,116.340151251232,101301,暖胃粉面
91587106,馋猫蛋糕店,39.907991066807,116.30183234838,101276,甜点饮品
36912008,张亮麻辣烫（国奥店）,40.0085509863951,116.365685919823,101303,无辣不欢
18025909,小家餐厅（六道口店）,40.0001222454627,116.353386236357,100321,异国料理
13854188,首尔798,39.9914269920319,116.330324971596,100321,异国料理
76880565,奶茶嫁给粉,39.9791447842494,116.309743454797,101301,暖胃粉面
58678759,赤桥麻辣签到,39.973920751863,116.332953228371,101303,无辣不欢
19565696,裸奔披萨,39.9893579540609,116.471578570058,101052,汉堡披萨
18178519,纳斯卡咖啡（五道口）店,39.9874646094067,116.327463024489,101276,甜点饮品
39641424,极速汉堡,39.9989737358568,116.34397498163,101052,汉堡披萨
48067285,回味拉面馆（清真）,39.991113555239,116.324803679646,101301,暖胃粉面
69141020,中国兰州牛肉拉面（清真）,39.981760374052,116.308292314346,101301,暖胃粉面
3685561,沙县小吃（中关村店）,39.9797927783685,116.322850613074,101301,暖胃粉面
79676035,北京五月韩国料理（参鸡汤店）,40.0275386109309,116.43030297895,100321,异国料理
90099086,品尚鲜卤肉饭,39.9840882730931,116.332987859959,101301,暖胃粉面
3867190,老马富贵拉面（清真）,40.0163738930717,116.309896418516,101301,暖胃粉面
77360185,缘心蛋糕坊（小营店）,40.0348353245909,116.330150856022,101276,甜点饮品
90967019,西苑便民菜站,39.9954560892366,116.289385167199,100970,商超生鲜
4230795,潜渊(紫菜包饭),39.9820137890309,116.327486661088,100321,异国料理
68184085,三嫂薄皮包子,40.0073384070467,116.349299115128,101301,暖胃粉面
59115286,手工水饺,39.9971031677648,116.346103822535,101301,暖胃粉面
17726841,杨国福麻辣烫（五道口店）,39.9917703543474,116.330126380978,101303,无辣不欢
80989000,大妈水饺,39.9840843032055,116.332971896499,101301,暖胃粉面
23332532,口福小炒,40.0005364847356,116.367275738218,101301,暖胃粉面
1754968,新加坡美食鼎好美食广场,39.9826854323936,116.308240311451,100321,异国料理
516286,赛百味（财智国际大厦店）,39.9863906751984,116.327509444042,101052,汉堡披萨
22961025,一心向膳烤猪蹄（五道口店）,39.9921495044535,116.333753111923,101327,烧烤炸鸡
79420816,九嘉九炸鸡,40.0055950982863,116.340203156514,101327,烧烤炸鸡
68078273,邱比特蛋糕,40.0548359489205,116.408826673198,101276,甜点饮品
67630485,奶盖贡茶（大运村店）,39.9758513572106,116.336663991148,101276,甜点饮品
77461342,完美榴莲千层,39.9988347729457,116.34395703681,101276,甜点饮品
76846432,首迩紫菜包饭（中关村店）,39.9790196109229,116.307140169157,100321,异国料理
73427022,味芝客,39.9914132923952,116.331222928881,101276,甜点饮品
16833594,老大同刀削面,39.987767031183,116.316299636738,101301,暖胃粉面
10332056,ZOOCOFFEE（硅谷大厦店）,39.9859668485578,116.298996328703,101276,甜点饮品
27473357,哈哈镜（中关村店）,40.0018256054591,116.309328508887,100970,商超生鲜
1948114,全面俱到（清华科技园店）,39.9939042307361,116.323350674212,101301,暖胃粉面
50258855,塔莎花苑（鲜花咖啡）,39.9901069639781,116.33089683638,101276,甜点饮品
73977525,无名元米粉（学府美食城）,39.9917747953647,116.332008100603,101301,暖胃粉面
23911071,酒便利(清河五彩城店),40.0331473935679,116.329633253034,100970,商超生鲜
56569601,贡茶,40.0058588679462,116.346647599756,101276,甜点饮品
2242231,胜负韩国料理,39.9984778003233,116.333985784917,100321,异国料理
45488097,韩食轩韩国料理,40.0109247678052,116.345393517459,100321,异国料理
90555213,汤火功夫麻辣烫（五道口店）,39.9984238585185,116.333955859032,101303,无辣不欢
2524246,麻辣诱惑（五道口店）,39.9912477637764,116.33310069641,101303,无辣不欢
76738698,夕禾饺子,39.9789955426533,116.309876180416,101301,暖胃粉面
22140663,疯狂披萨（清华园店）,39.9935258662443,116.324588868889,101052,汉堡披萨
21829450,酒便利(上地店),40.0310396885722,116.31334985118,100970,商超生鲜
65607859,龙腾川湘,40.0165580337123,116.314588883436,101303,无辣不欢
23099282,港记甜品（林大店）,40.0056701966146,116.341266858694,101276,甜点饮品
2404300,正一味(五道口店),39.9909174727448,116.333263371415,100321,异国料理
16983185,壹加壹炸鸡,39.9827142379238,116.327759945074,101327,烧烤炸鸡
2899978,肯德基宅急送(双清路店）,39.994847021861,116.328131554367,101052,汉堡披萨
1936129,恒河印度餐厅（成府店）,39.9912590683617,116.33293806208,100321,异国料理
27289045,FitBuddy健康伙伴,39.9917944168448,116.33274044054,101052,汉堡披萨
6448650,沙县精品（千食百味）,39.9770885815459,116.331382383936,101301,暖胃粉面
18344151,北京玛莉莎花艺园,39.9766785390889,116.372963765512,101346,鲜花蛋糕
66934511,转点pizza（志新路）,39.9922586716347,116.349537570386,101052,汉堡披萨
76913810,关刀即时捞冒菜（中关村店）,39.9803821779807,116.306254910874,101303,无辣不欢
66398914,泉月九宫格（麻辣香锅）,40.0136078307023,116.343546015357,101303,无辣不欢
69181394,首迩紫菜包饭（北京语言大学店）,39.9922793050936,116.338743022649,100321,异国料理
69719030,知味湘,39.9827833754007,116.319357272095,101303,无辣不欢
77289737,心语鲜花(朱辛庄店),40.097601633917,116.305803078803,101346,鲜花蛋糕
6040805,laker‘s披萨(五道口店）,39.9908000477506,116.317791846319,101052,汉堡披萨
59158340,周黑鸭(北京五道口华清嘉园店),39.9911181585313,116.329191599286,101327,烧烤炸鸡
4233334,龙腾轩,40.0086303484046,116.345700179748,101303,无辣不欢
79312475,抚顺麻辣拌,40.0014257583342,116.309255719673,101303,无辣不欢
67868497,一品香韩国料理炸鸡,40.003809376276,116.345809569895,101327,烧烤炸鸡
4684388,吉野家(五道口店),39.9908629688398,116.332999972594,100321,异国料理
79470787,爱尚炸鸡（清华东路店）,40.000010055754,116.354167813903,101327,烧烤炸鸡
76947441,全时便利店-林业大学店,40.0054864276447,116.342291788098,100970,商超生鲜
76861761,吉鑫园林鲜花店,40.0364283288907,116.280807654715,101346,鲜花蛋糕
5284183,鸿毛饺子（保福寺店）,39.986619440223,116.32704708697,101301,暖胃粉面
69038192,极速凡仔汉堡,40.0529303290445,116.402155930019,101052,汉堡披萨
5311691,红辣椒（凉皮先生）,40.0008806537726,116.309324636672,101303,无辣不欢
76861610,快买酒(利民华明店),39.9888459513518,116.310510533203,100970,商超生鲜
74603871,小亮挪威三文鱼,39.8969755814221,116.416612661451,100321,异国料理
90097459,爱尚麻辣烫（知春路店）,39.9739941197696,116.332755665218,101303,无辣不欢
90552161,898炸鸡,39.9963143398543,116.397043832007,101327,烧烤炸鸡
76755011,敏丁拌饭馆,39.9919360673039,116.332391212381,100321,异国料理
3706972,戈壁人家米粉（中关村店）,39.9823076614233,116.309203246828,101301,暖胃粉面
27374916,庆丰包子铺（志新路）,39.9925800554104,116.359926776426,101301,暖胃粉面
9004549,巫山烤鱼家常菜（中关村店）,39.9759686016621,116.315730422586,101303,无辣不欢
90047736,快买酒（水鑫圣叶店）,39.9910705148816,116.326389035611,100970,商超生鲜
67925712,麻辣香锅烤鱼坊,40.0619372878401,116.270950640228,101303,无辣不欢
22393739,渝品味美食,39.9999412905861,116.345371961455,101303,无辣不欢
40018260,无名缘米粉（圣熙店）,40.0074300279376,116.347705266169,101301,暖胃粉面
17812756,地下铁（旺角站）,39.9910918404389,116.327263023981,101276,甜点饮品
8988572,CoCo都可茶饮（五道口华联店）,39.9908629688398,116.332999972594,101276,甜点饮品
76849279,云歌贡茶（中关村店）,39.9791532678633,116.307323753892,101276,甜点饮品
50375124,过桥米线（圣熙店）,40.0071721439888,116.347642425046,101301,暖胃粉面
68074685,凉皮先生（五道口1店）,39.9999360869883,116.346079511239,101301,暖胃粉面
18673674,美丫妈妈起司蛋糕（五道口店）,39.9910153976275,116.333301273527,101276,甜点饮品
