shopid,shopname,lat,lng
73426558,佰味村月饼糕点,39.8768224547456,116.274859420995
67848535,夹克的虾（小龙虾外卖）,39.9118730985672,116.445196496263
91000300,江城烧烤&麻辣涮串,39.9241143637101,116.367467237174
74599864,华联生活超市,39.8975564825958,116.452825011751
24029703,左岸右转面包工坊,39.9909389307839,116.400438253411
90496266,鲜果家族,39.8951384725325,116.456150495016
69341356,北京兰色小月亮河商店,39.9683423238972,116.366109387941
79303276,久遇进口葡萄酒直营店,39.9042350886782,116.516402275618
67149586,卉卉花艺,39.8250867960516,116.320449640282
73588185,烧烤夜宵,39.9800039549349,116.41397304563
75149601,同力嘎烤羊腿·望京小腰,40.0090338887631,116.493798944625
67925669,uegarden你的花园,39.8742133122011,116.693351214303
77278382,华联生活超市,39.8863349750027,116.389259598538
37924391,爱诺食尚蛋糕,39.952029006353,116.437710574028
15107475,圆梦居（西直门）,39.9451119000907,116.355758947015
79443093,望京小腰（三里河店）,39.9283819407605,116.33815841455
22644066,龙虾趴,39.9368165223826,116.4193191125
2718766,马兰拉面,39.9361477822988,116.346014759791
66775351,果真鲜（金源店）,39.9614079021173,116.273900000703
37934606,中线渠首有机村（金融街店）,39.9198604794799,116.35884883213
79415823,中国兰州牛肉拉面（西直门店）,39.9408371081686,116.346895374337
74632448,潮佰岁潮汕砂锅粥（西四店）,39.9241305015289,116.367345399481
57416304,花点时间（北京店）,40.0018653733079,116.410186577112
67743651,壹零捌道（月坛店）,39.9155881477007,116.343386812086
67647906,碗叔·最初的擀面味道,39.9227680602625,116.347962526693
69405761,村正日本料理(鼓楼店),39.9394539801294,116.392223158938
27438335,湖南土钵饭,39.9084085489333,116.352380789121
48010460,开口福黄焖鸡（香肠煲仔饭）,39.9225699287438,116.354344359058
67757530,the wild花店（三里屯店）,39.9446342338649,116.447782451872
48007845,鲜果惠水果超市,39.8766903443579,116.272462266216
66269662,武汉久久鸭（总店）,39.897698697854,116.385922456582
50581176,北京诗怡鲜花,39.8259120557989,116.319765106176
74612939,一间花店,39.8718093307271,116.27856934042
79628312,麻辣经典,39.9565501793322,116.411656694882
13664014,美蛙私厨（总店）,39.9652030425162,116.418966014197
79628325,一号大连海鲜,39.956554201154,116.411688724701
57523819,缘定黄澜鲜花店,39.7760214156678,116.325820467288
76058810,北漂人家（朝阳店）,39.9123046399992,116.504856562308
68041359,冰城大虾,40.0761309011479,116.333346343711
79435159,蛙辣哇啦（回龙观店）,40.0783052417107,116.305675794476
22574697,皇家鸡排（西直门店）,39.9401682585236,116.346228812267
75160030,非得健身沙拉营养餐（双井店）,39.8914152483594,116.468042356993
79564968,克拉米尔DIY蛋糕店,39.8053032517446,116.363080625972
67296986,幸福西饼蛋糕(东城店),39.9192541084755,116.426031820968
69413245,李连贵熏肉大饼（西直门店）,39.9430850331614,116.344535923072
67725215,奇乐美蛋糕坊,39.8573574854823,116.403374445585
41123035,D.K.uss营养水果(北京店),39.9176066127353,116.353376764674
3331159,桂林米粉（护国寺店）,39.9333820487651,116.367412129876
67695115,PHCOFFEE（金融街店）,39.9139763939506,116.35628697686
21993091,紫光园（西直门店）,39.9376917661626,116.358127776978
27260525,重庆小面,39.9260319512541,116.367762596812
67423036,NPlus进口超市,39.9173710755266,116.362966562128
75128778,七月麦谷蛋糕,40.0772903055279,116.324161223173
48033868,滒润蛋糕店,39.9521410969938,116.330051575124
67181914,西少爷肉夹馍(西直门凯德MALL店),39.9403966982689,116.346555119634
90092919,老冯烧烤城,39.9170787692496,116.40839894734
5113959,蟹天蟹地,39.9393774300628,116.41380104298
58512351,花间派花坊,39.9257138053289,116.447231305152
68065683,幸福公社便利店,39.8003375240559,116.495221147091
18488737,大丈夫居酒屋,39.9257192294598,116.446490260174
68082473,宅预达鲜花&绿植店,39.8283015939769,116.32252048052
32666263,一号码头海鲜,39.8762445747034,116.667368163444
68165319,勺勺炸鸡&便当,39.8402636946156,116.416752033518
38623357,地瓜坊（鼓楼店）,39.9392339977002,116.395521309294
23584134,西贝莜面村（北京西单君太店）,39.9083337980637,116.366796160686
90456478,哈哈镜（西红门桥店）,39.793056385183,116.33186952883
21024073,吃货私家厨房,39.9489341033756,116.342637157775
9073131,川湘家常菜（东街店）,39.9410456617534,116.36837587152
79712566,双盛粮油蔬菜食品（水果）,39.8740693430988,116.420322495733
67373669,栗记麦香坊,39.9390789950663,116.39222320682
57714310,佐伦比萨,39.8931946391159,116.24724284289
80941035,京东百汇水产冷鲜,39.8914048224331,116.466772957402
90347126,千层千梦蛋糕,39.9000846898519,116.519094089842
90942043,望京小腰军嫂老店,39.9418280132361,116.412021921667
77312244,南城香 (新街口店),39.9371420691424,116.36639604218
76903360,骨气哥排骨饭（西单店）,39.9174191469338,116.368811318243
83200832,一品正港年大鸡排 （灯市口店）,39.9191970927061,116.407252842953
76837457,世纪华联超市（前门店）,39.892799703743,116.386424847045
80526170,ZēZē 杯子蛋糕,39.9794164479877,116.302803357505
19415090,食来九座,39.9371506107441,116.411159705731
60712039,木子卷寿司（沿海赛洛城店）,39.8951204328575,116.501141807298
19646100,液店（进口酒水超市）,39.8982216292558,116.480378876028
67156553,蒂诺Dno蛋糕,39.9149241915838,116.467664100208
82857885,胡大厨招牌麻辣小龙虾,39.9277947696642,116.50614342137
80977920,潜江油焖小龙虾（小龙虾外卖）,39.9106604362312,116.413580466365
6840284,天下第一粉台湾手抓饼,39.939100526943,116.365940430113
57215987,奔跑吧香锅烤鱼,39.8876541718475,116.431395936069
27259023,蜀湘缘家常菜（西单店）,39.9106076133475,116.369575212904
3022384,夹拣成厨麻辣烫（西直门店）,39.9396810150911,116.346978353593
23495578,七月麦谷,39.8972820436002,116.210487147005
20721805,香河肉饼（北礼士路店）,39.9269473437354,116.351380325113
90477714,三元牛奶乳品站,39.9354018162974,116.415307220523
27241147,蔬果到家,39.8740005252871,116.355418595146
73505440,第1佳大鸡排,39.927549790525,116.366970473237
75182969,JOY FRUIT  愉果,39.9207607624984,116.35384550049
80531689,营养鲜果庄园（枫蓝国际店）,39.9522731161157,116.352149644691
1944880,西域王牛肉面馆,39.9248016780332,116.337637212393
91009473,榴莲贝贝（广渠门店）,39.8925401828834,116.420996126871
27323705,鲜粮卷饼王（西直门店）,39.9444382427775,116.349756232491
65711655,山西刀削面,39.9537094283125,116.365536139403
10019192,宁家小馆,39.9337710894201,116.379169249301
21741610,天府食舫（外卖部）,39.922510279555,116.347836810514
16832750,鸿运东北乡菜馆,39.9408220097008,116.368070302015
79603665,乐味乐道千层榴莲甜品店,39.8486229348378,116.331084308013
2188672,烽火堂,39.9394354210558,116.416188743964
82688665,便民水果超市,39.88563914812,116.388813827709
79626543,楚先生五谷养生代餐,39.8953324927854,116.456162508141
58878948,百惠鲜花,39.9879432473808,116.456791823015
65376402,米帝欧蛋糕店,39.9373217461608,116.344256236405
79442298,菓之鲜精品零食馆,39.8880964250518,116.249603601839
66991335,御花缘花艺坊,39.8288021780853,116.349631148637
90935018,开口乐蛋糕,39.9316798110953,116.303107722748
512939,必胜客（阜成门店）,39.922799613797,116.3488387836
69660818,蔬菜水果超市(石榴园店),39.8460853445582,116.413153229252
2274088,必胜客（西环广场店）,39.9394213291309,116.346923866496
38218989,奔跑吧麻辣香锅外卖,39.962140256544,116.335617746896
2384998,必胜客（积水潭店）,39.94642608165,116.365232503156
68048082,广式药膳参鸡汤,39.8933956930208,116.489452795571
69289308,小木屋花店,39.976190825058,116.353008988472
45343048,尚品花艺（北京店）,39.9745242081462,116.373409550463
69084869,程诚水店,39.7882080044523,116.338226981617
20932385,正一味(阜成门华联店),39.922846959411,116.348021399226
90050230,佰佳菜篮子（六里桥店）,39.8802922432821,116.311720507594
19122301,鲜芋仙（西直门凯德MALL店）,39.9403966982689,116.346555119634
24359205,六六大顺精品鲜花屋,39.7346001428541,116.140836715996
57526497,小闫煎饼（平安里店）,39.9294555960861,116.367072091576
2871943,庆丰包子铺(西便门店),39.897944906145,116.346898814229
77448860,鲍师傅糕点（四道口店）,39.9586991698002,116.339017690431
74610590,花语木（专业定制花礼）,39.9474001061274,116.711669932556
76730781,北京御花园鲜花,39.8830481724281,116.305753223124
90275341,源鲜寿司,39.879364084446,116.314470449831
4281695,好好羊烧烤（炒菜，炒盖饭）,39.9142570620299,116.333004671874
69839115,哈哈镜,39.8936712854272,116.500732448629
67941036,凤城蛋糕（安贞店）,39.965894582155,116.395561604521
20713908,乐勤家（红酒、葡萄酒、海外直供）,39.8909918652551,116.462613895816
63206706,杨子鲜果（西直门店）,39.9427979567062,116.355110399951
73396352,刀小蛮半只鸡过桥米线（西单老佛爷店）,39.9128254636433,116.367797233741
76978707,四合院烘焙工作室,39.8973708785127,116.482130712019
65095652,仁云主食厨房,39.9379031533535,116.369890338313
90960390,垛花溪(北服店),39.972821254364,116.424697730696
58774651,维尼斯蛋糕,39.9473306893945,116.42873015194
22013176,辣倒兔,39.9402890040118,116.346376496276
507860,庆云楼饭庄,39.9374812056895,116.387957514212
66902796,进口啤酒专营店,39.9717693433835,116.363396973094
57666771,诺卡欧蛋糕,39.9366853338284,116.340525219583
82274970,Una's 甜品店(简餐),39.8894143702755,116.443863790726
58514825,勿忘我鲜花（海澜花纺）,30.6232799368938,114.231833598856
67557469,川香麻辣香锅,39.95953697437,116.339107388682
65941285,又麻又辣香锅,39.9201153230371,116.367649502149
76926864,望京小腰,39.9255654138067,116.344145958813
509581,东方沪园,39.9381712823053,116.346261998445
48011181,老边饺子馆（展览馆路店）,39.9324044532466,116.338336514509
82879653,妙味杰（西单店）,39.9103261847328,116.369053910319
83472339,聚福烧烤·海鲜·小龙虾,39.9595760107151,116.339086429364
21959933,北京燕蕾花缘鲜花店,39.9211195709526,116.584533197183
79244412,淘汰郎小火锅（北京店）,39.9190233809516,116.448298133069
59424753,西门烧烤,39.9237348312972,116.325553478133
80272943,私人订制鲜花店（一分店）,40.0332889181525,116.286308600661
77003223,御缘花艺,39.8904514590404,116.4365136041
65650694,金利润超市,39.9144368098104,116.358775644917
66124260,沙拉嘿哟（总部基地店）,39.8202866223259,116.285900893865
90275129,遇尚烤肉拌饭,39.9465243772454,116.349622228714
9023204,湘韵风情,39.9336119850964,116.368352849875
23223824,边境东南亚小吃（西直门凯德MALL店）,39.9401446931449,116.346564133368
27727752,云海肴·云南菜(西直门凯德店),39.9403966982689,116.346555119634
15111536,多明哥墨西哥餐厅,39.933929994644,116.36924965147
14742979,巫山烤鱼川湘菜,39.9101511619985,116.369081896811
77291771,鬼掉牙炭烤羊排,39.8673524646321,116.401626429939
32712003,7cake榴莲千层蛋糕,39.9001820579282,116.517771529564
77280137,胖哥包子铺,39.9321554973697,116.391109284786
9003199,西域巴达木兰州拉面,39.9460923682915,116.366691491499
19221588,满口香煲仔饭,39.9103812591616,116.368982994188
21269052,超市发（前门店）,39.8928510942331,116.391499222915
73427849,南国海鲜,39.8767804669424,116.274850436928
13787554,魏家凉皮(护国寺店),39.9336061716236,116.367296257877
67726573,果乐园,39.8840548118989,116.390217622906
90974738,牛宝宝(生鲜果蔬调料店),39.8910373824225,116.467716269804
19589289,古早味（安定门店）,39.9441361141822,116.401881742224
66623150,白锦记手工水饺,39.9271608920603,116.359778362603
90408110,望京小腰（木樨园店）,39.8635370580929,116.395590661656
69103357,星期天便利店,39.8942919378207,116.351263696659
3339409,GreenTree绿树超市（望京店）,40.0008160558626,116.466670885898
76078673,飞儿秘制海鲜小龙虾外卖,39.8985063171234,116.479897251878
66416310,保利烤串,39.9334257407897,116.419399655097
20725803,花缘鲜花店,39.9332256277804,116.363594592379
3543058,10个馄饨（平安里店）,39.9327826674179,116.366892912227
66597033,小农哥水果蔬菜超市,39.9291372065418,116.337447879406
45420564,金果园干果店,39.8204976209898,116.330098093845
77263015,只为入口这一秒,39.9372079767039,116.333079597283
23387882,诺卡欧蛋糕,39.9697305290444,116.314325395741
72093056,云朵寿司,40.0452069447445,116.402665536101
67827392,名门花甲,39.9478823173123,116.33862092914
27512143,饺子炒饭,39.9538294319524,116.365529134075
59132408,北京鸿雁桶装水站,39.9519201629949,116.365817967646
67262033,桃园煲仔饭（西单店）,39.9153063497432,116.367804907409
59419275,AnandaCake喜愿蛋糕,40.0718117888846,116.349417647028
18971617,虾王蟹后（小龙虾）,39.9298933947732,116.442240472143
65559698,广东客家菜,39.914443736951,116.358827557115
21120653,湖北潜江虾道,39.957824120543,116.328344757379
32403017,水平有限柳州螺蛳粉,39.9354055063118,116.390522998783
514233,金福源桂林米粉,39.9398625458249,116.366752202569
59279971,香河肉饼陕西面食,39.9349608903977,116.370254263492
69469846,大嘴龙虾,39.8789299775839,116.469192940562
2971285,鲍师傅糕点（阜内店）,39.9225265646739,116.356330928257
67751013,快乐渝家串吧,39.8697324293149,116.460083223406
58977328,叁圆小龙虾,39.9883289764803,116.478274040396
77057885,悠斋夜宵（家常菜、小龙虾）,39.906078713118,116.46955281325
65795582,武汉正宗久久鸭,39.9268389128303,116.359048610199
83115533,京味面馆(后海店),39.9343430292281,116.382289860123
90006184,春儿凉皮,39.9215348234826,116.348136336879
59220254,醇香烤地瓜VS迁西糖炒栗子,39.9532906350808,116.31356019658
23746630,萨奇披萨,40.0442008512411,116.402309112807
23292277,辣家私厨（西单店）,39.9110894988282,116.370620859571
40017037,麻辣村香锅烤鱼（朝阳店）,39.9114685772405,116.555195550374
80620052,蓝色经典名酒茗茶超市,39.9293983617344,116.467576985233
59113444,辣啊尧,39.9272397114122,116.404826296604
67503725,all blue 啤酒屋,39.9038803564975,116.633241397995
5377284,华云北园餐厅,39.9333905587979,116.338807360697
48684547,每日鲜水果,39.8778524309866,116.279046941932
76657497,松鼠便利（金运大厦店）,39.9475858465234,116.348696912869
5143953,茶物语寿司（南锣店）,39.9323268510521,116.395623695172
65649102,大东北烤肉拌饭（西单店）,39.9097159826354,116.369265717884
20968030,小鸡快跑炸鸡running chicken,39.9432682693261,116.344975988684
70000541,优味粥坊砂锅粥,39.8938232886975,116.489659525989
66912548,馋猫零食小铺,39.8767998912003,116.272621985453
83507177,渝乡小馆,39.9517596842863,116.32975031082
69211287,撒拉花儿西域美食（西单店）,39.9171875699708,116.366667210274
2349583,牛市牛韩式烤肉店（西直门店）,39.9396020127881,116.346387561081
17940381,小码头重庆火锅（明光村店）,39.9534518220499,116.348570417062
76662299,四大名箸,39.8764845463843,116.380748321322
69823798,多味烧烤串吧（厂洼店）,39.9522495372892,116.301104291419
67847402,AJ美食旗舰店,39.8992272556989,116.534613402739
69226280,花儿速递,39.8262009984399,116.318222599661
66181015,号外果果,39.9021432229883,116.378074209552
75149549,Hi辣·约麻(小龙虾),39.893145795872,116.498203988176
74609823,鑫美鲜花店,40.0038439680057,116.261811414591
67164252,鸡情炸鸡（前门店）,39.8955912302256,116.390377113214
24308049,维思客彩虹蛋糕,39.9356189904167,116.341867481359
13836690,赛百味（阜成门）,39.9216666266143,116.348252089806
24800737,鲜又多（西四店）,39.9266365836554,116.367183299654
90286060,甜一点蛋糕坊,39.7977449451157,116.500667004245
17763939,君临川菜,39.9376730047567,116.366432923219
80617847,网鱼网咖便利店,39.8880373982101,116.331324787244
69105438,Strasbourg思特堡（霄云路店）,39.9592932676716,116.460361887615
5627881,蜀味居,39.9451162758287,116.343196463407
82685299,北京光玉琨宏食品商贸中心,39.8195100196228,116.331509014325
82212303,肉筋王串吧（方庄店）,39.864635689778,116.421999167769
20840892,朱小妹海味（四惠店）,39.8996911323115,116.517804414988
4732587,3A07逆爱杯子蛋糕,39.9381876795766,116.397110270934
77333670,北京石榴园陈书红食品店,39.846480238776,116.411646693798
2483386,北京隆百万酒楼,39.9266847451792,116.332838773158
510435,华丽楼酒家,39.924962454232,116.347072034703
32590830,王胖子驴肉火烧（后海店）,39.9344701202542,116.383907834732
57525561,果多多（水果蔬菜综合超市）,39.9241343844971,116.371177528071
90964849,哈哈镜超市,39.9453697511017,116.400413069877
23547042,淘虾记(西单店),39.9081381715979,116.367349431796
38487503,淘虾记（北辰店）,39.9894026294725,116.395605599463
32343696,宽板凳老灶火锅（簋街店）,39.9394449573055,116.418866160207
90924322,水果便利店,39.875897944834,116.285453684072
80617589,睦缘烟酒水果超市（鲜切水果）,39.8917545905293,116.492748497168
76831488,真格甜品,39.9187407019872,116.450250751574
83245791,平价水果店（天桥店）,39.8792116454728,116.391999875738
22582069,旺黄轩桂林米粉,39.9305464535782,116.343429823481
58807268,龙头井餐厅,39.9324332171722,116.382103228857
26989720,蜜菓の蜜制鲜饮（地安门店）,39.9322552599207,116.392272071153
67881272,爱蒂宝鲜果花全城送(北京),39.9312150522009,116.448833109073
67728476,友佳水果店,39.9595843953687,116.499663285593
73619455,圣地福烤鸭店（花园桥店）,39.9351851923749,116.308315129502
69906083,绝味鸭脖(新街口2店),39.94552894089,116.366220217576
68114759,怡宝专卖店（全城）,39.8126146967799,116.52168654107
79446260,CHEERS瑞品齐饮进口葡萄酒（鼓楼店）,39.9395468776371,116.392822070626
67650597,家私烤（烤肉烧烤外卖）,39.894233136834,116.460042017449
69834663,四季百盛花房,39.8063900813779,116.363942194657
68044552,蜀一蜀二（麻辣香锅、烤鱼）,39.887957969141,116.382391708911
59136761,成都小厨,39.9277941997463,116.328933210752
83480733,水果蔬菜,39.9354338867552,116.361768114772
38444026,淘虾记（复兴门店）待删除门店,39.9115368491839,116.356731508828
79300194,鮨之屋精致寿司,39.8087218924649,116.44803126399
15916123,元素鲜花蛋糕,40.121730017293,116.639451927756
80617491,炸鸡＆啤酒（人大店）,39.9656265100117,116.301953858936
82880740,日光倾城FLOWERS鲜花店,39.9523781534955,116.361812884499
27315490,蜜茶乐饮,39.8972394437759,116.452369690154
77295993,龙虾帝国,39.9314564828307,116.507123585767
67265281,哈哈镜王老太小海鲜,39.894441880888,116.467218116167
50381490,木子卷寿司,39.8970358330997,116.492910458312
3367756,正一味(新君太店),39.9082888358271,116.366765208953
76982978,丁记海鲜行,39.8913601184086,116.466882340581
27161142,秀秀水果大世界,39.8754003934204,116.272461410097
76743615,禧龙缘烧烤,39.9140571445136,116.366288134798
5304584,西萨饼屋（蛋糕鲜花）,39.9329493625569,116.421803193936
26966203,河马啤酒,39.9425344948038,116.396621661628
9007296,鸿达轩餐厅,39.9377089576886,116.370084122662
24031302,鑫鑫日料,40.0459760387491,116.403292322745
90528630,经典鲍师傅糕点（北京站店）,39.9041221083191,116.4231289119
48654732,绝味鸭脖（车公庄店）,39.9307137693309,116.345563374218
511237,窝夫小子,39.9294987373859,116.428965863091
76902618,骨气哥排骨饭（积水潭店）,39.945851948073,116.366203200161
22205608,客美芝年糕火锅,39.9459661215242,116.365214587579
15920494,那茉蛋糕－北京店,39.9229376101368,116.515438605231
22464765,金色内蒙古,39.9325241777945,116.423341641132
512579,权金城（北京西直门店）,39.9382965394859,116.357567656234
76902671,味缘土豆粉,39.9039672214188,116.341356585675
67081580,杨国福麻辣烫（西四店）,39.9212454649049,116.367482582187
69300589,小小特色平价超市,39.9265272351253,116.364126653094
82680978,魜美海味鲜（安定门内店）,39.9423112414896,116.405174571824
21312623,比比吃串吧,39.9455112450303,116.337067641379
4683333,三样菜（工体店）,39.9310955617249,116.440276391652
73593988,草木时空鲜花_北京,40.0469872740121,116.326694237307
79677673,名果鲜切坊,39.8949900673103,116.456393272555
64016695,草原金牌烧烤,39.9276326116897,116.367123254311
75675352,烧烤客栈,39.9321788517439,116.305844857973
67807846,Coffee Craft（CC咖啡馆）,39.9431384549148,116.342000244266
13734266,安安佳美蛋糕店,39.9931984932869,116.2948684791
19611676,恩泽源盐酥鸡&汉堡,39.9379261430891,116.366306067459
90329858,金牛蔬果鲜菜篮子,39.8832229205388,116.346113275575
69785568,台湾大鸡排,39.9334005344416,116.366986705107
6208227,老街兔盐帮菜,39.9393240005354,116.432691051345
15094757,CHEERS瑞品齐饮进口葡萄酒（灯市口店）,39.9151275989075,116.411292634198
77309021,野兽派鲜花蛋糕连锁北京店,39.9335877889079,116.405666976232
50739278,山西面食馆,39.9081124629179,116.371775867105
4544789,老河间驴肉火烧（小西天店）,39.9615790259637,116.363973410493
48136119,鲜花,39.9949673630089,116.369411650018
75090907,二十五块半（复兴门店）,39.9065800089422,116.35150268074
48345186,洪波鲜花（交大店）,39.9477421523628,116.337616149663
24084142,张亮麻辣烫（新街口店）,39.9412475825226,116.370308394915
79669854,超级范（金融街店）,39.9192924054042,116.356126583029
76383406,艾利兔蛋糕,39.9477013055681,116.468561123109
57149467,外卖小吃,39.9251408809478,116.360583310684
24308344,董记香河肉饼●羊汤,39.9446122553045,116.349744233759
59133609,虾客坊(小龙虾外卖),39.8548319786406,116.400844745424
77294658,花花大世界,39.9535440882944,116.437229260249
69797642,西直门烤串,39.937965038813,116.353860284554
75181051,花之恋鲜花（南路店）,39.8976270190996,116.223048955291
13892987,鲍师傅糕点（西安门店）,39.9210578659774,116.37393381214
56789873,鸡小馆,39.9262842301021,116.366635095294
18049428,鲍师傅糕点（新街口店）,39.9414059507889,116.366351560274
14923303,进前佳超市,39.9143741469351,116.332956765093
57449876,管氏翅吧（甘家口店）,39.9250433426169,116.325258990201
1962331,管氏翅吧（地安门店）,39.9317298759509,116.386810710186
69010865,樱薇鲜花（小米鲜花）,39.7309090882073,116.129920175423
48053021,馨媛鲜花店,39.9230656719076,116.29646521683
70789848,一语花香（colour鲜花店）,40.21225169522,116.235017988772
65744235,快客鲜花,39.8969714185221,116.455748011178
37772774,鲜饮空间（西单大悦城店）,39.9091557453176,116.366811035564
75181236,花之恋鲜花（总部店）,39.9449631258446,116.337144541191
26552768,湘尚川湘京味菜,39.9322414138195,116.342840847382
21973721,兄鸡（簋街总店）,39.9392331084459,116.415824335644
66340319,巷里人家,39.9254132324098,116.346597936487
48149272,美味欣雨蛋糕甜品店,39.857029665144,116.295349625001
90409373,现代牧业奶类超市,39.9270530363214,116.340350817345
57274915,美涵鲜花总店,39.8925934853571,116.356873669791
69201636,私菜益汤,39.951298471962,116.328820494352
25034529,MusangKing猫山王,39.9912431666043,116.329184599442
509969,滇峰楼云南土菜馆（德胜门店）,39.949836431807,116.367509699423
69622595,妙木村馋嘴蛙,40.0280098871861,116.430502313025
67558962,老鬼龙虾（麻辣小龙虾海鲜外卖）,39.8764436778701,116.667309306839
79269598,聚鑫源私房小龙虾,39.9076680486502,116.509045556905
90980225,心语花苑花店,39.8720414560774,116.271339948495
67072842,领鲜汇水果超市,39.9157907034725,116.486754808811
73411695,银座烘培坊,39.8810669931337,116.291258189255
75179187,花之恋鲜花（总部店）,39.7263115745827,116.822890337086
79452602,珍鑫鱻生鲜果蔬,39.8910373824225,116.467716269804
57776142,丁宫保（食尚餐厅）,39.9294572611932,116.347077452763
76943950,继光香香鸡（西直门店）,39.9403917169749,116.346544142551
3566815,三味缘牛蛙火锅（官园店）,39.9288171866271,116.343623636814
2952541,五方院（西直门店）,39.9497852328857,116.348409203226
77294543,图拉米其林甜点 （朝阳店）,39.9160282222242,116.529108870554
90330915,鸿韵生鲜果蔬超市,39.9612365537517,116.337104564531
50568569,山西面馆,39.925408988897,116.348545032901
69075607,好记龙虾,39.8995046685891,116.480033633874
1916689,鸿毛饺子（西直门店）,39.9380698462971,116.346540345347
2109784,月坛宾馆餐厅,39.919966849234,116.342310526516
76900864,哈哈镜,39.9485746458613,116.452076349437
90594961,鲜鱼鲜吃牛肉饭（西单店）,39.9098282277022,116.369033999262
79633177,小石麻辣烫(真武庙店),39.9037569332229,116.341524254274
516112,麻辣诱惑（君太店）,39.9083843227559,116.367207592498
2922511,蟹王,39.9216425368543,116.358754762813
71557259,滋溜米线（西四店）,39.9243505209403,116.36732040523
66251467,果乐颂,39.9539034374062,116.36552213461
66109224,柳清河果蔬超市,39.888082944567,116.451969652742
69220386,宽板凳老灶火锅（门头沟店）,39.9085223003757,116.104987706532
67554714,爱心花坊高端花艺,39.8261803776068,116.318546861168
75183369,私人定制鲜花店,40.0526119240709,116.324628282266
66787709,满天星花艺,39.8920938444657,116.198748586229
57393884,海鲜师（麻辣鲜香）,40.0451529668996,116.402906249943
50561602,航通便利店,39.6624978257842,116.298755201394
65685667,世纪华联超市（蓝堡店）,39.9090490716308,116.469730066276
8897976,潮堂（金融街）,39.9148569256461,116.354559948513
56787920,味道大吉·外卖火锅（南三环店）,39.853628666777,116.394523911128
72465914,阳澄湖大闸蟹,39.9993250926527,116.400584573897
90286597,韩餐范石锅拌饭,39.9039942485816,116.341340616379
4198893,池田寿司（西单大悦城店）,39.9090182155963,116.367277417105
21266262,砂锅时代云南过桥米线,39.9308069309251,116.343724173798
76933967,皖金牛糕点,39.7044326361668,115.978649426182
76901168,忆家煲仔饭,39.921800693755,116.345236178697
66963515,花间派花坊,39.9743340591155,116.310235972193
58968864,名酒专卖进口红酒专卖店,40.0608598096088,116.337149791265
70446996,Tasty cake,39.8711270262809,116.432697705831
2316817,鲜果时间(新街口店）,39.9455920500247,116.36612534231
73499728,老城根儿爆肚（西四店）,39.9205615328807,116.367447716303
81375718,酸菜鱼回来了（火沙路店）,40.0939526764064,116.480146757637
67207124,二商大红门冷鲜肉（石榴派旗舰店）,39.8457144657896,116.413284411728
79561132,潼关印象·陕西老潼关肉夹馍(新华店),39.9461264357637,116.364949949007
5277602,双渔坐_烤鱼麻辣香锅,39.9007486590771,116.350006298127
51628524,哈哈镜（安贞店）,39.9608534742825,116.410854404976
77487979,烧烤e族,40.0505162917888,116.404758494812
511142,香口鱼总店(小龙虾大闸蟹),39.9397033438251,116.416113619735
67080988,芙洛拉鲜花绿植,39.896885911491,116.277094154673
2445046,老北京涮肉(老灶火锅),39.9397736779328,116.417571415694
90005945,百花亭参鸡汤,39.8994894727104,116.477890711495
6047711,丝路印象快餐外卖,39.9322861394891,116.342996513539
73414401,煎师傅灌汤煎包（护国寺店）,39.9337740699256,116.366511311649
69088877,水果切,39.984650824004,116.31279595951
13796821,太平洋咖啡（北京excel大厦店）,39.9168641680291,116.355678684938
18081246,鲜果时间（广安门华联店）,39.8877459653687,116.331561287661
79291619,花韵（玫瑰鲜花店）,39.9962377855326,116.329799560173
4076134,麻辣村.麻辣香锅烤鱼,39.9406601741374,116.367750647309
58353947,晋好味刀削面,39.938978939324,116.357270081635
16830412,鱼村烤全鱼家常菜（安德路店）,39.9501342968171,116.376725305533
37789195,24小时鲜花店,39.9673482378541,116.410885604157
65480053,鲜粮卷饼王,39.9224291666675,116.354853454758
90470105,品客千层蛋糕坊,39.8443456719823,116.359971573597
83531401,鲜果时光（万通店）,39.9218978283229,116.345741129354
69845020,七月麦谷（旗舰店）,39.891431618554,116.415223720107
90464621,全时汇外卖专供超市,39.8355193059616,116.461229255378
90065218,电果网（西直门店）,39.9447107909736,116.363895678059
21782153,群咖啡（金融街店）,39.9150255629994,116.357519700866
5517470,拿渡万通店,39.9214675787822,116.348286047586
66459960,花卉大厅,39.896609231355,116.276835519994
90423470,悠悠烧烤串爱虾,39.9541688312347,116.350391760097
68239876,欧克蛋糕,39.9655260971726,116.341700039411
32493844,伊诺花房,39.9646578656961,116.444654373932
75130655,味美鑫榴莲千层蛋糕,39.8641928053444,116.412454224613
77124865,情定今生鲜花,39.8528731356157,116.474500128916
21580014,麒麟居私房烤鸭,39.9618200789528,116.400282928886
8291516,清真牛街满恒记,39.9307155119902,116.361438235589
17990756,得瑟家私房小龙虾,39.8717987286043,116.354690183007
8031701,兴要德万通店,39.9216446341189,116.348248100533
33604081,yogocafe（炸鸡&披萨&咖啡）,39.9574007221191,116.340966640707
70801403,营养鲜果庄园(交道口店),39.9401268836196,116.403963191899
68147168,果先生水果店,39.9459423854596,116.375610913567
6027860,麦香屋面包房,39.8992666162985,116.222866867129
27340749,超市发（双井店）,39.8951035930465,116.456199652891
67192148,百惠鲜花(总店),39.8258072135165,116.320726913594
